areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,Yorkshire and The Humber,E12000003,2021-12-07,8,15126
region,Yorkshire and The Humber,E12000003,2021-12-06,10,15118
region,Yorkshire and The Humber,E12000003,2021-12-05,11,15108
region,Yorkshire and The Humber,E12000003,2021-12-04,16,15097
region,Yorkshire and The Humber,E12000003,2021-12-03,18,15081
region,Yorkshire and The Humber,E12000003,2021-12-02,10,15063
region,Yorkshire and The Humber,E12000003,2021-12-01,11,15053
region,Yorkshire and The Humber,E12000003,2021-11-30,9,15042
region,Yorkshire and The Humber,E12000003,2021-11-29,19,15033
region,Yorkshire and The Humber,E12000003,2021-11-28,10,15014
region,Yorkshire and The Humber,E12000003,2021-11-27,6,15004
region,Yorkshire and The Humber,E12000003,2021-11-26,12,14998
region,Yorkshire and The Humber,E12000003,2021-11-25,16,14986
region,Yorkshire and The Humber,E12000003,2021-11-24,23,14970
region,Yorkshire and The Humber,E12000003,2021-11-23,13,14947
region,Yorkshire and The Humber,E12000003,2021-11-22,8,14934
region,Yorkshire and The Humber,E12000003,2021-11-21,14,14926
region,Yorkshire and The Humber,E12000003,2021-11-20,10,14912
region,Yorkshire and The Humber,E12000003,2021-11-19,16,14902
region,Yorkshire and The Humber,E12000003,2021-11-18,13,14886
region,Yorkshire and The Humber,E12000003,2021-11-17,10,14873
region,Yorkshire and The Humber,E12000003,2021-11-16,13,14863
region,Yorkshire and The Humber,E12000003,2021-11-15,12,14850
region,Yorkshire and The Humber,E12000003,2021-11-14,14,14838
region,Yorkshire and The Humber,E12000003,2021-11-13,19,14824
region,Yorkshire and The Humber,E12000003,2021-11-12,13,14805
region,Yorkshire and The Humber,E12000003,2021-11-11,16,14792
region,Yorkshire and The Humber,E12000003,2021-11-10,13,14776
region,Yorkshire and The Humber,E12000003,2021-11-09,22,14763
region,Yorkshire and The Humber,E12000003,2021-11-08,9,14741
region,Yorkshire and The Humber,E12000003,2021-11-07,15,14732
region,Yorkshire and The Humber,E12000003,2021-11-06,20,14717
region,Yorkshire and The Humber,E12000003,2021-11-05,15,14697
region,Yorkshire and The Humber,E12000003,2021-11-04,29,14682
region,Yorkshire and The Humber,E12000003,2021-11-03,14,14653
region,Yorkshire and The Humber,E12000003,2021-11-02,17,14639
region,Yorkshire and The Humber,E12000003,2021-11-01,19,14622
region,Yorkshire and The Humber,E12000003,2021-10-31,14,14603
region,Yorkshire and The Humber,E12000003,2021-10-30,20,14589
region,Yorkshire and The Humber,E12000003,2021-10-29,18,14569
region,Yorkshire and The Humber,E12000003,2021-10-28,18,14551
region,Yorkshire and The Humber,E12000003,2021-10-27,23,14533
region,Yorkshire and The Humber,E12000003,2021-10-26,10,14510
region,Yorkshire and The Humber,E12000003,2021-10-25,19,14500
region,Yorkshire and The Humber,E12000003,2021-10-24,16,14481
region,Yorkshire and The Humber,E12000003,2021-10-23,17,14465
region,Yorkshire and The Humber,E12000003,2021-10-22,19,14448
region,Yorkshire and The Humber,E12000003,2021-10-21,18,14429
region,Yorkshire and The Humber,E12000003,2021-10-20,19,14411
region,Yorkshire and The Humber,E12000003,2021-10-19,7,14392
region,Yorkshire and The Humber,E12000003,2021-10-18,8,14385
region,Yorkshire and The Humber,E12000003,2021-10-17,16,14377
region,Yorkshire and The Humber,E12000003,2021-10-16,21,14361
region,Yorkshire and The Humber,E12000003,2021-10-15,15,14340
region,Yorkshire and The Humber,E12000003,2021-10-14,14,14325
region,Yorkshire and The Humber,E12000003,2021-10-13,17,14311
region,Yorkshire and The Humber,E12000003,2021-10-12,16,14294
region,Yorkshire and The Humber,E12000003,2021-10-11,16,14278
region,Yorkshire and The Humber,E12000003,2021-10-10,12,14262
region,Yorkshire and The Humber,E12000003,2021-10-09,16,14250
region,Yorkshire and The Humber,E12000003,2021-10-08,15,14234
region,Yorkshire and The Humber,E12000003,2021-10-07,13,14219
region,Yorkshire and The Humber,E12000003,2021-10-06,7,14206
region,Yorkshire and The Humber,E12000003,2021-10-05,12,14199
region,Yorkshire and The Humber,E12000003,2021-10-04,11,14187
region,Yorkshire and The Humber,E12000003,2021-10-03,15,14176
region,Yorkshire and The Humber,E12000003,2021-10-02,6,14161
region,Yorkshire and The Humber,E12000003,2021-10-01,12,14155
region,Yorkshire and The Humber,E12000003,2021-09-30,15,14143
region,Yorkshire and The Humber,E12000003,2021-09-29,17,14128
region,Yorkshire and The Humber,E12000003,2021-09-28,7,14111
region,Yorkshire and The Humber,E12000003,2021-09-27,8,14104
region,Yorkshire and The Humber,E12000003,2021-09-26,8,14096
region,Yorkshire and The Humber,E12000003,2021-09-25,15,14088
region,Yorkshire and The Humber,E12000003,2021-09-24,14,14073
region,Yorkshire and The Humber,E12000003,2021-09-23,10,14059
region,Yorkshire and The Humber,E12000003,2021-09-22,13,14049
region,Yorkshire and The Humber,E12000003,2021-09-21,12,14036
region,Yorkshire and The Humber,E12000003,2021-09-20,19,14024
region,Yorkshire and The Humber,E12000003,2021-09-19,20,14005
region,Yorkshire and The Humber,E12000003,2021-09-18,10,13985
region,Yorkshire and The Humber,E12000003,2021-09-17,16,13975
region,Yorkshire and The Humber,E12000003,2021-09-16,19,13959
region,Yorkshire and The Humber,E12000003,2021-09-15,12,13940
region,Yorkshire and The Humber,E12000003,2021-09-14,16,13928
region,Yorkshire and The Humber,E12000003,2021-09-13,14,13912
region,Yorkshire and The Humber,E12000003,2021-09-12,17,13898
region,Yorkshire and The Humber,E12000003,2021-09-11,9,13881
region,Yorkshire and The Humber,E12000003,2021-09-10,19,13872
region,Yorkshire and The Humber,E12000003,2021-09-09,22,13853
region,Yorkshire and The Humber,E12000003,2021-09-08,14,13831
region,Yorkshire and The Humber,E12000003,2021-09-07,15,13817
region,Yorkshire and The Humber,E12000003,2021-09-06,19,13802
region,Yorkshire and The Humber,E12000003,2021-09-05,20,13783
region,Yorkshire and The Humber,E12000003,2021-09-04,23,13763
region,Yorkshire and The Humber,E12000003,2021-09-03,16,13740
region,Yorkshire and The Humber,E12000003,2021-09-02,14,13724
region,Yorkshire and The Humber,E12000003,2021-09-01,16,13710
region,Yorkshire and The Humber,E12000003,2021-08-31,19,13694
region,Yorkshire and The Humber,E12000003,2021-08-30,13,13675
region,Yorkshire and The Humber,E12000003,2021-08-29,20,13662
region,Yorkshire and The Humber,E12000003,2021-08-28,12,13642
region,Yorkshire and The Humber,E12000003,2021-08-27,21,13630
region,Yorkshire and The Humber,E12000003,2021-08-26,10,13609
region,Yorkshire and The Humber,E12000003,2021-08-25,5,13599
region,Yorkshire and The Humber,E12000003,2021-08-24,13,13594
region,Yorkshire and The Humber,E12000003,2021-08-23,17,13581
region,Yorkshire and The Humber,E12000003,2021-08-22,10,13564
region,Yorkshire and The Humber,E12000003,2021-08-21,8,13554
region,Yorkshire and The Humber,E12000003,2021-08-20,11,13546
region,Yorkshire and The Humber,E12000003,2021-08-19,10,13535
region,Yorkshire and The Humber,E12000003,2021-08-18,11,13525
region,Yorkshire and The Humber,E12000003,2021-08-17,9,13514
region,Yorkshire and The Humber,E12000003,2021-08-16,10,13505
region,Yorkshire and The Humber,E12000003,2021-08-15,10,13495
region,Yorkshire and The Humber,E12000003,2021-08-14,17,13485
region,Yorkshire and The Humber,E12000003,2021-08-13,19,13468
region,Yorkshire and The Humber,E12000003,2021-08-12,17,13449
region,Yorkshire and The Humber,E12000003,2021-08-11,12,13432
region,Yorkshire and The Humber,E12000003,2021-08-10,16,13420
region,Yorkshire and The Humber,E12000003,2021-08-09,7,13404
region,Yorkshire and The Humber,E12000003,2021-08-08,11,13397
region,Yorkshire and The Humber,E12000003,2021-08-07,13,13386
region,Yorkshire and The Humber,E12000003,2021-08-06,13,13373
region,Yorkshire and The Humber,E12000003,2021-08-05,19,13360
region,Yorkshire and The Humber,E12000003,2021-08-04,8,13341
region,Yorkshire and The Humber,E12000003,2021-08-03,6,13333
region,Yorkshire and The Humber,E12000003,2021-08-02,6,13327
region,Yorkshire and The Humber,E12000003,2021-08-01,5,13321
region,Yorkshire and The Humber,E12000003,2021-07-31,11,13316
region,Yorkshire and The Humber,E12000003,2021-07-30,9,13305
region,Yorkshire and The Humber,E12000003,2021-07-29,8,13296
region,Yorkshire and The Humber,E12000003,2021-07-28,11,13288
region,Yorkshire and The Humber,E12000003,2021-07-27,12,13277
region,Yorkshire and The Humber,E12000003,2021-07-26,11,13265
region,Yorkshire and The Humber,E12000003,2021-07-25,12,13254
region,Yorkshire and The Humber,E12000003,2021-07-24,8,13242
region,Yorkshire and The Humber,E12000003,2021-07-23,6,13234
region,Yorkshire and The Humber,E12000003,2021-07-22,8,13228
region,Yorkshire and The Humber,E12000003,2021-07-21,7,13220
region,Yorkshire and The Humber,E12000003,2021-07-20,10,13213
region,Yorkshire and The Humber,E12000003,2021-07-19,10,13203
region,Yorkshire and The Humber,E12000003,2021-07-18,11,13193
region,Yorkshire and The Humber,E12000003,2021-07-17,4,13182
region,Yorkshire and The Humber,E12000003,2021-07-16,6,13178
region,Yorkshire and The Humber,E12000003,2021-07-15,7,13172
region,Yorkshire and The Humber,E12000003,2021-07-14,6,13165
region,Yorkshire and The Humber,E12000003,2021-07-13,2,13159
region,Yorkshire and The Humber,E12000003,2021-07-12,4,13157
region,Yorkshire and The Humber,E12000003,2021-07-11,2,13153
region,Yorkshire and The Humber,E12000003,2021-07-10,4,13151
region,Yorkshire and The Humber,E12000003,2021-07-09,2,13147
region,Yorkshire and The Humber,E12000003,2021-07-08,3,13145
region,Yorkshire and The Humber,E12000003,2021-07-07,2,13142
region,Yorkshire and The Humber,E12000003,2021-07-06,2,13140
region,Yorkshire and The Humber,E12000003,2021-07-05,1,13138
region,Yorkshire and The Humber,E12000003,2021-07-04,1,13137
region,Yorkshire and The Humber,E12000003,2021-07-03,4,13136
region,Yorkshire and The Humber,E12000003,2021-07-02,1,13132
region,Yorkshire and The Humber,E12000003,2021-07-01,4,13131
region,Yorkshire and The Humber,E12000003,2021-06-30,1,13127
region,Yorkshire and The Humber,E12000003,2021-06-29,4,13126
region,Yorkshire and The Humber,E12000003,2021-06-28,1,13122
region,Yorkshire and The Humber,E12000003,2021-06-27,4,13121
region,Yorkshire and The Humber,E12000003,2021-06-26,1,13117
region,Yorkshire and The Humber,E12000003,2021-06-25,0,13116
region,Yorkshire and The Humber,E12000003,2021-06-24,1,13116
region,Yorkshire and The Humber,E12000003,2021-06-23,0,13115
region,Yorkshire and The Humber,E12000003,2021-06-22,2,13115
region,Yorkshire and The Humber,E12000003,2021-06-21,0,13113
region,Yorkshire and The Humber,E12000003,2021-06-20,3,13113
region,Yorkshire and The Humber,E12000003,2021-06-19,3,13110
region,Yorkshire and The Humber,E12000003,2021-06-18,1,13107
region,Yorkshire and The Humber,E12000003,2021-06-17,0,13106
region,Yorkshire and The Humber,E12000003,2021-06-16,0,13106
region,Yorkshire and The Humber,E12000003,2021-06-15,1,13106
region,Yorkshire and The Humber,E12000003,2021-06-14,2,13105
region,Yorkshire and The Humber,E12000003,2021-06-13,1,13103
region,Yorkshire and The Humber,E12000003,2021-06-12,0,13102
region,Yorkshire and The Humber,E12000003,2021-06-11,3,13102
region,Yorkshire and The Humber,E12000003,2021-06-10,1,13099
region,Yorkshire and The Humber,E12000003,2021-06-09,0,13098
region,Yorkshire and The Humber,E12000003,2021-06-08,3,13098
region,Yorkshire and The Humber,E12000003,2021-06-07,0,13095
region,Yorkshire and The Humber,E12000003,2021-06-06,2,13095
region,Yorkshire and The Humber,E12000003,2021-06-05,0,13093
region,Yorkshire and The Humber,E12000003,2021-06-04,1,13093
region,Yorkshire and The Humber,E12000003,2021-06-03,2,13092
region,Yorkshire and The Humber,E12000003,2021-06-02,3,13090
region,Yorkshire and The Humber,E12000003,2021-06-01,0,13087
region,Yorkshire and The Humber,E12000003,2021-05-31,0,13087
region,Yorkshire and The Humber,E12000003,2021-05-30,2,13087
region,Yorkshire and The Humber,E12000003,2021-05-29,0,13085
region,Yorkshire and The Humber,E12000003,2021-05-28,1,13085
region,Yorkshire and The Humber,E12000003,2021-05-27,0,13084
region,Yorkshire and The Humber,E12000003,2021-05-26,3,13084
region,Yorkshire and The Humber,E12000003,2021-05-25,1,13081
region,Yorkshire and The Humber,E12000003,2021-05-24,3,13080
region,Yorkshire and The Humber,E12000003,2021-05-23,1,13077
region,Yorkshire and The Humber,E12000003,2021-05-22,0,13076
region,Yorkshire and The Humber,E12000003,2021-05-21,1,13076
region,Yorkshire and The Humber,E12000003,2021-05-20,0,13075
region,Yorkshire and The Humber,E12000003,2021-05-19,1,13075
region,Yorkshire and The Humber,E12000003,2021-05-18,0,13074
region,Yorkshire and The Humber,E12000003,2021-05-17,2,13074
region,Yorkshire and The Humber,E12000003,2021-05-16,2,13072
region,Yorkshire and The Humber,E12000003,2021-05-15,2,13070
region,Yorkshire and The Humber,E12000003,2021-05-14,1,13068
region,Yorkshire and The Humber,E12000003,2021-05-13,0,13067
region,Yorkshire and The Humber,E12000003,2021-05-12,4,13067
region,Yorkshire and The Humber,E12000003,2021-05-11,1,13063
region,Yorkshire and The Humber,E12000003,2021-05-10,0,13062
region,Yorkshire and The Humber,E12000003,2021-05-09,3,13062
region,Yorkshire and The Humber,E12000003,2021-05-08,6,13059
region,Yorkshire and The Humber,E12000003,2021-05-07,4,13053
region,Yorkshire and The Humber,E12000003,2021-05-06,1,13049
region,Yorkshire and The Humber,E12000003,2021-05-05,5,13048
region,Yorkshire and The Humber,E12000003,2021-05-04,2,13043
region,Yorkshire and The Humber,E12000003,2021-05-03,1,13041
region,Yorkshire and The Humber,E12000003,2021-05-02,3,13040
region,Yorkshire and The Humber,E12000003,2021-05-01,3,13037
region,Yorkshire and The Humber,E12000003,2021-04-30,2,13034
region,Yorkshire and The Humber,E12000003,2021-04-29,3,13032
region,Yorkshire and The Humber,E12000003,2021-04-28,2,13029
region,Yorkshire and The Humber,E12000003,2021-04-27,2,13027
region,Yorkshire and The Humber,E12000003,2021-04-26,3,13025
region,Yorkshire and The Humber,E12000003,2021-04-25,2,13022
region,Yorkshire and The Humber,E12000003,2021-04-24,2,13020
region,Yorkshire and The Humber,E12000003,2021-04-23,1,13018
region,Yorkshire and The Humber,E12000003,2021-04-22,5,13017
region,Yorkshire and The Humber,E12000003,2021-04-21,7,13012
region,Yorkshire and The Humber,E12000003,2021-04-20,8,13005
region,Yorkshire and The Humber,E12000003,2021-04-19,2,12997
region,Yorkshire and The Humber,E12000003,2021-04-18,3,12995
region,Yorkshire and The Humber,E12000003,2021-04-17,12,12992
region,Yorkshire and The Humber,E12000003,2021-04-16,5,12980
region,Yorkshire and The Humber,E12000003,2021-04-15,7,12975
region,Yorkshire and The Humber,E12000003,2021-04-14,1,12968
region,Yorkshire and The Humber,E12000003,2021-04-13,10,12967
region,Yorkshire and The Humber,E12000003,2021-04-12,7,12957
region,Yorkshire and The Humber,E12000003,2021-04-11,7,12950
region,Yorkshire and The Humber,E12000003,2021-04-10,4,12943
region,Yorkshire and The Humber,E12000003,2021-04-09,3,12939
region,Yorkshire and The Humber,E12000003,2021-04-08,9,12936
region,Yorkshire and The Humber,E12000003,2021-04-07,5,12927
region,Yorkshire and The Humber,E12000003,2021-04-06,4,12922
region,Yorkshire and The Humber,E12000003,2021-04-05,4,12918
region,Yorkshire and The Humber,E12000003,2021-04-04,8,12914
region,Yorkshire and The Humber,E12000003,2021-04-03,3,12906
region,Yorkshire and The Humber,E12000003,2021-04-02,3,12903
region,Yorkshire and The Humber,E12000003,2021-04-01,5,12900
region,Yorkshire and The Humber,E12000003,2021-03-31,9,12895
region,Yorkshire and The Humber,E12000003,2021-03-30,7,12886
region,Yorkshire and The Humber,E12000003,2021-03-29,7,12879
region,Yorkshire and The Humber,E12000003,2021-03-28,4,12872
region,Yorkshire and The Humber,E12000003,2021-03-27,5,12868
region,Yorkshire and The Humber,E12000003,2021-03-26,12,12863
region,Yorkshire and The Humber,E12000003,2021-03-25,7,12851
region,Yorkshire and The Humber,E12000003,2021-03-24,9,12844
region,Yorkshire and The Humber,E12000003,2021-03-23,10,12835
region,Yorkshire and The Humber,E12000003,2021-03-22,7,12825
region,Yorkshire and The Humber,E12000003,2021-03-21,17,12818
region,Yorkshire and The Humber,E12000003,2021-03-20,5,12801
region,Yorkshire and The Humber,E12000003,2021-03-19,11,12796
region,Yorkshire and The Humber,E12000003,2021-03-18,9,12785
region,Yorkshire and The Humber,E12000003,2021-03-17,10,12776
region,Yorkshire and The Humber,E12000003,2021-03-16,10,12766
region,Yorkshire and The Humber,E12000003,2021-03-15,19,12756
region,Yorkshire and The Humber,E12000003,2021-03-14,14,12737
region,Yorkshire and The Humber,E12000003,2021-03-13,9,12723
region,Yorkshire and The Humber,E12000003,2021-03-12,13,12714
region,Yorkshire and The Humber,E12000003,2021-03-11,19,12701
region,Yorkshire and The Humber,E12000003,2021-03-10,17,12682
region,Yorkshire and The Humber,E12000003,2021-03-09,20,12665
region,Yorkshire and The Humber,E12000003,2021-03-08,17,12645
region,Yorkshire and The Humber,E12000003,2021-03-07,14,12628
region,Yorkshire and The Humber,E12000003,2021-03-06,25,12614
region,Yorkshire and The Humber,E12000003,2021-03-05,19,12589
region,Yorkshire and The Humber,E12000003,2021-03-04,18,12570
region,Yorkshire and The Humber,E12000003,2021-03-03,24,12552
region,Yorkshire and The Humber,E12000003,2021-03-02,17,12528
region,Yorkshire and The Humber,E12000003,2021-03-01,21,12511
region,Yorkshire and The Humber,E12000003,2021-02-28,33,12490
region,Yorkshire and The Humber,E12000003,2021-02-27,28,12457
region,Yorkshire and The Humber,E12000003,2021-02-26,25,12429
region,Yorkshire and The Humber,E12000003,2021-02-25,27,12404
region,Yorkshire and The Humber,E12000003,2021-02-24,32,12377
region,Yorkshire and The Humber,E12000003,2021-02-23,30,12345
region,Yorkshire and The Humber,E12000003,2021-02-22,22,12315
region,Yorkshire and The Humber,E12000003,2021-02-21,45,12293
region,Yorkshire and The Humber,E12000003,2021-02-20,36,12248
region,Yorkshire and The Humber,E12000003,2021-02-19,39,12212
region,Yorkshire and The Humber,E12000003,2021-02-18,38,12173
region,Yorkshire and The Humber,E12000003,2021-02-17,38,12135
region,Yorkshire and The Humber,E12000003,2021-02-16,32,12097
region,Yorkshire and The Humber,E12000003,2021-02-15,38,12065
region,Yorkshire and The Humber,E12000003,2021-02-14,44,12027
region,Yorkshire and The Humber,E12000003,2021-02-13,48,11983
region,Yorkshire and The Humber,E12000003,2021-02-12,52,11935
region,Yorkshire and The Humber,E12000003,2021-02-11,57,11883
region,Yorkshire and The Humber,E12000003,2021-02-10,56,11826
region,Yorkshire and The Humber,E12000003,2021-02-09,39,11770
region,Yorkshire and The Humber,E12000003,2021-02-08,39,11731
region,Yorkshire and The Humber,E12000003,2021-02-07,36,11692
region,Yorkshire and The Humber,E12000003,2021-02-06,42,11656
region,Yorkshire and The Humber,E12000003,2021-02-05,63,11614
region,Yorkshire and The Humber,E12000003,2021-02-04,57,11551
region,Yorkshire and The Humber,E12000003,2021-02-03,64,11494
region,Yorkshire and The Humber,E12000003,2021-02-02,54,11430
region,Yorkshire and The Humber,E12000003,2021-02-01,62,11376
region,Yorkshire and The Humber,E12000003,2021-01-31,61,11314
region,Yorkshire and The Humber,E12000003,2021-01-30,68,11253
region,Yorkshire and The Humber,E12000003,2021-01-29,55,11185
region,Yorkshire and The Humber,E12000003,2021-01-28,62,11130
region,Yorkshire and The Humber,E12000003,2021-01-27,64,11068
region,Yorkshire and The Humber,E12000003,2021-01-26,59,11004
region,Yorkshire and The Humber,E12000003,2021-01-25,58,10945
region,Yorkshire and The Humber,E12000003,2021-01-24,59,10887
region,Yorkshire and The Humber,E12000003,2021-01-23,67,10828
region,Yorkshire and The Humber,E12000003,2021-01-22,57,10761
region,Yorkshire and The Humber,E12000003,2021-01-21,77,10704
region,Yorkshire and The Humber,E12000003,2021-01-20,69,10627
region,Yorkshire and The Humber,E12000003,2021-01-19,81,10558
region,Yorkshire and The Humber,E12000003,2021-01-18,54,10477
region,Yorkshire and The Humber,E12000003,2021-01-17,64,10423
region,Yorkshire and The Humber,E12000003,2021-01-16,79,10359
region,Yorkshire and The Humber,E12000003,2021-01-15,76,10280
region,Yorkshire and The Humber,E12000003,2021-01-14,46,10204
region,Yorkshire and The Humber,E12000003,2021-01-13,66,10158
region,Yorkshire and The Humber,E12000003,2021-01-12,68,10092
region,Yorkshire and The Humber,E12000003,2021-01-11,51,10024
region,Yorkshire and The Humber,E12000003,2021-01-10,63,9973
region,Yorkshire and The Humber,E12000003,2021-01-09,48,9910
region,Yorkshire and The Humber,E12000003,2021-01-08,52,9862
region,Yorkshire and The Humber,E12000003,2021-01-07,54,9810
region,Yorkshire and The Humber,E12000003,2021-01-06,52,9756
region,Yorkshire and The Humber,E12000003,2021-01-05,43,9704
region,Yorkshire and The Humber,E12000003,2021-01-04,43,9661
region,Yorkshire and The Humber,E12000003,2021-01-03,47,9618
region,Yorkshire and The Humber,E12000003,2021-01-02,60,9571
region,Yorkshire and The Humber,E12000003,2021-01-01,64,9511
region,Yorkshire and The Humber,E12000003,2020-12-31,43,9447
region,Yorkshire and The Humber,E12000003,2020-12-30,38,9404
region,Yorkshire and The Humber,E12000003,2020-12-29,60,9366
region,Yorkshire and The Humber,E12000003,2020-12-28,60,9306
region,Yorkshire and The Humber,E12000003,2020-12-27,58,9246
region,Yorkshire and The Humber,E12000003,2020-12-26,55,9188
region,Yorkshire and The Humber,E12000003,2020-12-25,45,9133
region,Yorkshire and The Humber,E12000003,2020-12-24,37,9088
region,Yorkshire and The Humber,E12000003,2020-12-23,51,9051
region,Yorkshire and The Humber,E12000003,2020-12-22,49,9000
region,Yorkshire and The Humber,E12000003,2020-12-21,49,8951
region,Yorkshire and The Humber,E12000003,2020-12-20,46,8902
region,Yorkshire and The Humber,E12000003,2020-12-19,43,8856
region,Yorkshire and The Humber,E12000003,2020-12-18,57,8813
region,Yorkshire and The Humber,E12000003,2020-12-17,57,8756
region,Yorkshire and The Humber,E12000003,2020-12-16,42,8699
region,Yorkshire and The Humber,E12000003,2020-12-15,54,8657
region,Yorkshire and The Humber,E12000003,2020-12-14,47,8603
region,Yorkshire and The Humber,E12000003,2020-12-13,57,8556
region,Yorkshire and The Humber,E12000003,2020-12-12,50,8499
region,Yorkshire and The Humber,E12000003,2020-12-11,63,8449
region,Yorkshire and The Humber,E12000003,2020-12-10,54,8386
region,Yorkshire and The Humber,E12000003,2020-12-09,59,8332
region,Yorkshire and The Humber,E12000003,2020-12-08,55,8273
region,Yorkshire and The Humber,E12000003,2020-12-07,56,8218
region,Yorkshire and The Humber,E12000003,2020-12-06,63,8162
region,Yorkshire and The Humber,E12000003,2020-12-05,46,8099
region,Yorkshire and The Humber,E12000003,2020-12-04,78,8053
region,Yorkshire and The Humber,E12000003,2020-12-03,69,7975
region,Yorkshire and The Humber,E12000003,2020-12-02,65,7906
region,Yorkshire and The Humber,E12000003,2020-12-01,38,7841
region,Yorkshire and The Humber,E12000003,2020-11-30,56,7803
region,Yorkshire and The Humber,E12000003,2020-11-29,56,7747
region,Yorkshire and The Humber,E12000003,2020-11-28,65,7691
region,Yorkshire and The Humber,E12000003,2020-11-27,67,7626
region,Yorkshire and The Humber,E12000003,2020-11-26,64,7559
region,Yorkshire and The Humber,E12000003,2020-11-25,66,7495
region,Yorkshire and The Humber,E12000003,2020-11-24,82,7429
region,Yorkshire and The Humber,E12000003,2020-11-23,83,7347
region,Yorkshire and The Humber,E12000003,2020-11-22,71,7264
region,Yorkshire and The Humber,E12000003,2020-11-21,79,7193
region,Yorkshire and The Humber,E12000003,2020-11-20,71,7114
region,Yorkshire and The Humber,E12000003,2020-11-19,80,7043
region,Yorkshire and The Humber,E12000003,2020-11-18,86,6963
region,Yorkshire and The Humber,E12000003,2020-11-17,56,6877
region,Yorkshire and The Humber,E12000003,2020-11-16,53,6821
region,Yorkshire and The Humber,E12000003,2020-11-15,78,6768
region,Yorkshire and The Humber,E12000003,2020-11-14,69,6690
region,Yorkshire and The Humber,E12000003,2020-11-13,66,6621
region,Yorkshire and The Humber,E12000003,2020-11-12,73,6555
region,Yorkshire and The Humber,E12000003,2020-11-11,64,6482
region,Yorkshire and The Humber,E12000003,2020-11-10,67,6418
region,Yorkshire and The Humber,E12000003,2020-11-09,93,6351
region,Yorkshire and The Humber,E12000003,2020-11-08,69,6258
region,Yorkshire and The Humber,E12000003,2020-11-07,78,6189
region,Yorkshire and The Humber,E12000003,2020-11-06,74,6111
region,Yorkshire and The Humber,E12000003,2020-11-05,57,6037
region,Yorkshire and The Humber,E12000003,2020-11-04,47,5980
region,Yorkshire and The Humber,E12000003,2020-11-03,73,5933
region,Yorkshire and The Humber,E12000003,2020-11-02,45,5860
region,Yorkshire and The Humber,E12000003,2020-11-01,47,5815
region,Yorkshire and The Humber,E12000003,2020-10-31,54,5768
region,Yorkshire and The Humber,E12000003,2020-10-30,49,5714
region,Yorkshire and The Humber,E12000003,2020-10-29,39,5665
region,Yorkshire and The Humber,E12000003,2020-10-28,34,5626
region,Yorkshire and The Humber,E12000003,2020-10-27,42,5592
region,Yorkshire and The Humber,E12000003,2020-10-26,38,5550
region,Yorkshire and The Humber,E12000003,2020-10-25,34,5512
region,Yorkshire and The Humber,E12000003,2020-10-24,31,5478
region,Yorkshire and The Humber,E12000003,2020-10-23,33,5447
region,Yorkshire and The Humber,E12000003,2020-10-22,26,5414
region,Yorkshire and The Humber,E12000003,2020-10-21,40,5388
region,Yorkshire and The Humber,E12000003,2020-10-20,36,5348
region,Yorkshire and The Humber,E12000003,2020-10-19,34,5312
region,Yorkshire and The Humber,E12000003,2020-10-18,20,5278
region,Yorkshire and The Humber,E12000003,2020-10-17,33,5258
region,Yorkshire and The Humber,E12000003,2020-10-16,20,5225
region,Yorkshire and The Humber,E12000003,2020-10-15,14,5205
region,Yorkshire and The Humber,E12000003,2020-10-14,16,5191
region,Yorkshire and The Humber,E12000003,2020-10-13,11,5175
region,Yorkshire and The Humber,E12000003,2020-10-12,15,5164
region,Yorkshire and The Humber,E12000003,2020-10-11,13,5149
region,Yorkshire and The Humber,E12000003,2020-10-10,15,5136
region,Yorkshire and The Humber,E12000003,2020-10-09,13,5121
region,Yorkshire and The Humber,E12000003,2020-10-08,10,5108
region,Yorkshire and The Humber,E12000003,2020-10-07,16,5098
region,Yorkshire and The Humber,E12000003,2020-10-06,10,5082
region,Yorkshire and The Humber,E12000003,2020-10-05,10,5072
region,Yorkshire and The Humber,E12000003,2020-10-04,6,5062
region,Yorkshire and The Humber,E12000003,2020-10-03,7,5056
region,Yorkshire and The Humber,E12000003,2020-10-02,8,5049
region,Yorkshire and The Humber,E12000003,2020-10-01,6,5041
region,Yorkshire and The Humber,E12000003,2020-09-30,4,5035
region,Yorkshire and The Humber,E12000003,2020-09-29,5,5031
region,Yorkshire and The Humber,E12000003,2020-09-28,2,5026
region,Yorkshire and The Humber,E12000003,2020-09-27,5,5024
region,Yorkshire and The Humber,E12000003,2020-09-26,6,5019
region,Yorkshire and The Humber,E12000003,2020-09-25,4,5013
region,Yorkshire and The Humber,E12000003,2020-09-24,5,5009
region,Yorkshire and The Humber,E12000003,2020-09-23,4,5004
region,Yorkshire and The Humber,E12000003,2020-09-22,4,5000
region,Yorkshire and The Humber,E12000003,2020-09-21,5,4996
region,Yorkshire and The Humber,E12000003,2020-09-20,7,4991
region,Yorkshire and The Humber,E12000003,2020-09-19,3,4984
region,Yorkshire and The Humber,E12000003,2020-09-18,3,4981
region,Yorkshire and The Humber,E12000003,2020-09-17,3,4978
region,Yorkshire and The Humber,E12000003,2020-09-16,2,4975
region,Yorkshire and The Humber,E12000003,2020-09-15,3,4973
