areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,North West,E12000002,2021-06-08,2,20825
region,North West,E12000002,2021-06-07,2,20823
region,North West,E12000002,2021-06-06,1,20821
region,North West,E12000002,2021-06-05,1,20820
region,North West,E12000002,2021-06-04,1,20819
region,North West,E12000002,2021-06-03,5,20818
region,North West,E12000002,2021-06-02,2,20813
region,North West,E12000002,2021-06-01,4,20811
region,North West,E12000002,2021-05-31,2,20807
region,North West,E12000002,2021-05-30,2,20805
region,North West,E12000002,2021-05-29,4,20803
region,North West,E12000002,2021-05-28,4,20799
region,North West,E12000002,2021-05-27,2,20795
region,North West,E12000002,2021-05-26,2,20793
region,North West,E12000002,2021-05-25,1,20791
region,North West,E12000002,2021-05-24,2,20790
region,North West,E12000002,2021-05-23,5,20788
region,North West,E12000002,2021-05-22,0,20783
region,North West,E12000002,2021-05-21,4,20783
region,North West,E12000002,2021-05-20,1,20779
region,North West,E12000002,2021-05-19,0,20778
region,North West,E12000002,2021-05-18,1,20778
region,North West,E12000002,2021-05-17,1,20777
region,North West,E12000002,2021-05-16,1,20776
region,North West,E12000002,2021-05-15,3,20775
region,North West,E12000002,2021-05-14,0,20772
region,North West,E12000002,2021-05-13,2,20772
region,North West,E12000002,2021-05-12,1,20770
region,North West,E12000002,2021-05-11,5,20769
region,North West,E12000002,2021-05-10,1,20764
region,North West,E12000002,2021-05-09,2,20763
region,North West,E12000002,2021-05-08,0,20761
region,North West,E12000002,2021-05-07,2,20761
region,North West,E12000002,2021-05-06,2,20759
region,North West,E12000002,2021-05-05,4,20757
region,North West,E12000002,2021-05-04,1,20753
region,North West,E12000002,2021-05-03,2,20752
region,North West,E12000002,2021-05-02,2,20750
region,North West,E12000002,2021-05-01,1,20748
region,North West,E12000002,2021-04-30,0,20747
region,North West,E12000002,2021-04-29,4,20747
region,North West,E12000002,2021-04-28,2,20743
region,North West,E12000002,2021-04-27,5,20741
region,North West,E12000002,2021-04-26,3,20736
region,North West,E12000002,2021-04-25,1,20733
region,North West,E12000002,2021-04-24,5,20732
region,North West,E12000002,2021-04-23,1,20727
region,North West,E12000002,2021-04-22,5,20726
region,North West,E12000002,2021-04-21,4,20721
region,North West,E12000002,2021-04-20,5,20717
region,North West,E12000002,2021-04-19,1,20712
region,North West,E12000002,2021-04-18,3,20711
region,North West,E12000002,2021-04-17,3,20708
region,North West,E12000002,2021-04-16,2,20705
region,North West,E12000002,2021-04-15,5,20703
region,North West,E12000002,2021-04-14,8,20698
region,North West,E12000002,2021-04-13,6,20690
region,North West,E12000002,2021-04-12,7,20684
region,North West,E12000002,2021-04-11,5,20677
region,North West,E12000002,2021-04-10,4,20672
region,North West,E12000002,2021-04-09,7,20668
region,North West,E12000002,2021-04-08,4,20661
region,North West,E12000002,2021-04-07,5,20657
region,North West,E12000002,2021-04-06,4,20652
region,North West,E12000002,2021-04-05,4,20648
region,North West,E12000002,2021-04-04,12,20644
region,North West,E12000002,2021-04-03,2,20632
region,North West,E12000002,2021-04-02,7,20630
region,North West,E12000002,2021-04-01,11,20623
region,North West,E12000002,2021-03-31,9,20612
region,North West,E12000002,2021-03-30,7,20603
region,North West,E12000002,2021-03-29,8,20596
region,North West,E12000002,2021-03-28,12,20588
region,North West,E12000002,2021-03-27,6,20576
region,North West,E12000002,2021-03-26,10,20570
region,North West,E12000002,2021-03-25,14,20560
region,North West,E12000002,2021-03-24,10,20546
region,North West,E12000002,2021-03-23,13,20536
region,North West,E12000002,2021-03-22,14,20523
region,North West,E12000002,2021-03-21,13,20509
region,North West,E12000002,2021-03-20,20,20496
region,North West,E12000002,2021-03-19,15,20476
region,North West,E12000002,2021-03-18,13,20461
region,North West,E12000002,2021-03-17,14,20448
region,North West,E12000002,2021-03-16,17,20434
region,North West,E12000002,2021-03-15,21,20417
region,North West,E12000002,2021-03-14,29,20396
region,North West,E12000002,2021-03-13,13,20367
region,North West,E12000002,2021-03-12,15,20354
region,North West,E12000002,2021-03-11,21,20339
region,North West,E12000002,2021-03-10,20,20318
region,North West,E12000002,2021-03-09,20,20298
region,North West,E12000002,2021-03-08,20,20278
region,North West,E12000002,2021-03-07,29,20258
region,North West,E12000002,2021-03-06,29,20229
region,North West,E12000002,2021-03-05,35,20200
region,North West,E12000002,2021-03-04,29,20165
region,North West,E12000002,2021-03-03,25,20136
region,North West,E12000002,2021-03-02,28,20111
region,North West,E12000002,2021-03-01,33,20083
region,North West,E12000002,2021-02-28,43,20050
region,North West,E12000002,2021-02-27,36,20007
region,North West,E12000002,2021-02-26,48,19971
region,North West,E12000002,2021-02-25,38,19923
region,North West,E12000002,2021-02-24,50,19885
region,North West,E12000002,2021-02-23,49,19835
region,North West,E12000002,2021-02-22,50,19786
region,North West,E12000002,2021-02-21,57,19736
region,North West,E12000002,2021-02-20,44,19679
region,North West,E12000002,2021-02-19,51,19635
region,North West,E12000002,2021-02-18,75,19584
region,North West,E12000002,2021-02-17,66,19509
region,North West,E12000002,2021-02-16,81,19443
region,North West,E12000002,2021-02-15,71,19362
region,North West,E12000002,2021-02-14,74,19291
region,North West,E12000002,2021-02-13,89,19217
region,North West,E12000002,2021-02-12,90,19128
region,North West,E12000002,2021-02-11,93,19038
region,North West,E12000002,2021-02-10,106,18945
region,North West,E12000002,2021-02-09,98,18839
region,North West,E12000002,2021-02-08,104,18741
region,North West,E12000002,2021-02-07,88,18637
region,North West,E12000002,2021-02-06,79,18549
region,North West,E12000002,2021-02-05,113,18470
region,North West,E12000002,2021-02-04,115,18357
region,North West,E12000002,2021-02-03,123,18242
region,North West,E12000002,2021-02-02,113,18119
region,North West,E12000002,2021-02-01,137,18006
region,North West,E12000002,2021-01-31,132,17869
region,North West,E12000002,2021-01-30,111,17737
region,North West,E12000002,2021-01-29,138,17626
region,North West,E12000002,2021-01-28,149,17488
region,North West,E12000002,2021-01-27,146,17339
region,North West,E12000002,2021-01-26,132,17193
region,North West,E12000002,2021-01-25,139,17061
region,North West,E12000002,2021-01-24,124,16922
region,North West,E12000002,2021-01-23,145,16798
region,North West,E12000002,2021-01-22,144,16653
region,North West,E12000002,2021-01-21,125,16509
region,North West,E12000002,2021-01-20,140,16384
region,North West,E12000002,2021-01-19,155,16244
region,North West,E12000002,2021-01-18,134,16089
region,North West,E12000002,2021-01-17,129,15955
region,North West,E12000002,2021-01-16,118,15826
region,North West,E12000002,2021-01-15,121,15708
region,North West,E12000002,2021-01-14,130,15587
region,North West,E12000002,2021-01-13,136,15457
region,North West,E12000002,2021-01-12,100,15321
region,North West,E12000002,2021-01-11,113,15221
region,North West,E12000002,2021-01-10,103,15108
region,North West,E12000002,2021-01-09,106,15005
region,North West,E12000002,2021-01-08,94,14899
region,North West,E12000002,2021-01-07,86,14805
region,North West,E12000002,2021-01-06,101,14719
region,North West,E12000002,2021-01-05,88,14618
region,North West,E12000002,2021-01-04,69,14530
region,North West,E12000002,2021-01-03,73,14461
region,North West,E12000002,2021-01-02,70,14388
region,North West,E12000002,2021-01-01,67,14318
region,North West,E12000002,2020-12-31,78,14251
region,North West,E12000002,2020-12-30,53,14173
region,North West,E12000002,2020-12-29,66,14120
region,North West,E12000002,2020-12-28,76,14054
region,North West,E12000002,2020-12-27,61,13978
region,North West,E12000002,2020-12-26,69,13917
region,North West,E12000002,2020-12-25,62,13848
region,North West,E12000002,2020-12-24,74,13786
region,North West,E12000002,2020-12-23,65,13712
region,North West,E12000002,2020-12-22,53,13647
region,North West,E12000002,2020-12-21,62,13594
region,North West,E12000002,2020-12-20,49,13532
region,North West,E12000002,2020-12-19,60,13483
region,North West,E12000002,2020-12-18,57,13423
region,North West,E12000002,2020-12-17,45,13366
region,North West,E12000002,2020-12-16,54,13321
region,North West,E12000002,2020-12-15,52,13267
region,North West,E12000002,2020-12-14,70,13215
region,North West,E12000002,2020-12-13,51,13145
region,North West,E12000002,2020-12-12,69,13094
region,North West,E12000002,2020-12-11,47,13025
region,North West,E12000002,2020-12-10,60,12978
region,North West,E12000002,2020-12-09,54,12918
region,North West,E12000002,2020-12-08,66,12864
region,North West,E12000002,2020-12-07,63,12798
region,North West,E12000002,2020-12-06,59,12735
region,North West,E12000002,2020-12-05,53,12676
region,North West,E12000002,2020-12-04,65,12623
region,North West,E12000002,2020-12-03,70,12558
region,North West,E12000002,2020-12-02,55,12488
region,North West,E12000002,2020-12-01,71,12433
region,North West,E12000002,2020-11-30,65,12362
region,North West,E12000002,2020-11-29,65,12297
region,North West,E12000002,2020-11-28,64,12232
region,North West,E12000002,2020-11-27,68,12168
region,North West,E12000002,2020-11-26,58,12100
region,North West,E12000002,2020-11-25,89,12042
region,North West,E12000002,2020-11-24,81,11953
region,North West,E12000002,2020-11-23,78,11872
region,North West,E12000002,2020-11-22,73,11794
region,North West,E12000002,2020-11-21,87,11721
region,North West,E12000002,2020-11-20,76,11634
region,North West,E12000002,2020-11-19,81,11558
region,North West,E12000002,2020-11-18,101,11477
region,North West,E12000002,2020-11-17,84,11376
region,North West,E12000002,2020-11-16,80,11292
region,North West,E12000002,2020-11-15,91,11212
region,North West,E12000002,2020-11-14,83,11121
region,North West,E12000002,2020-11-13,101,11038
region,North West,E12000002,2020-11-12,93,10937
region,North West,E12000002,2020-11-11,87,10844
region,North West,E12000002,2020-11-10,85,10757
region,North West,E12000002,2020-11-09,86,10672
region,North West,E12000002,2020-11-08,94,10586
region,North West,E12000002,2020-11-07,93,10492
region,North West,E12000002,2020-11-06,98,10399
region,North West,E12000002,2020-11-05,80,10301
region,North West,E12000002,2020-11-04,85,10221
region,North West,E12000002,2020-11-03,96,10136
region,North West,E12000002,2020-11-02,78,10040
region,North West,E12000002,2020-11-01,83,9962
region,North West,E12000002,2020-10-31,84,9879
region,North West,E12000002,2020-10-30,97,9795
region,North West,E12000002,2020-10-29,88,9698
region,North West,E12000002,2020-10-28,73,9610
region,North West,E12000002,2020-10-27,72,9537
region,North West,E12000002,2020-10-26,69,9465
region,North West,E12000002,2020-10-25,75,9396
region,North West,E12000002,2020-10-24,57,9321
region,North West,E12000002,2020-10-23,61,9264
region,North West,E12000002,2020-10-22,55,9203
region,North West,E12000002,2020-10-21,67,9148
region,North West,E12000002,2020-10-20,57,9081
region,North West,E12000002,2020-10-19,51,9024
region,North West,E12000002,2020-10-18,51,8973
region,North West,E12000002,2020-10-17,60,8922
region,North West,E12000002,2020-10-16,51,8862
region,North West,E12000002,2020-10-15,41,8811
region,North West,E12000002,2020-10-14,36,8770
region,North West,E12000002,2020-10-13,32,8734
region,North West,E12000002,2020-10-12,40,8702
region,North West,E12000002,2020-10-11,38,8662
region,North West,E12000002,2020-10-10,36,8624
region,North West,E12000002,2020-10-09,34,8588
region,North West,E12000002,2020-10-08,25,8554
region,North West,E12000002,2020-10-07,30,8529
region,North West,E12000002,2020-10-06,27,8499
region,North West,E12000002,2020-10-05,22,8472
region,North West,E12000002,2020-10-04,19,8450
region,North West,E12000002,2020-10-03,22,8431
region,North West,E12000002,2020-10-02,26,8409
region,North West,E12000002,2020-10-01,20,8383
region,North West,E12000002,2020-09-30,24,8363
region,North West,E12000002,2020-09-29,12,8339
region,North West,E12000002,2020-09-28,17,8327
region,North West,E12000002,2020-09-27,15,8310
region,North West,E12000002,2020-09-26,19,8295
region,North West,E12000002,2020-09-25,11,8276
region,North West,E12000002,2020-09-24,13,8265
region,North West,E12000002,2020-09-23,19,8252
region,North West,E12000002,2020-09-22,13,8233
region,North West,E12000002,2020-09-21,3,8220
region,North West,E12000002,2020-09-20,7,8217
region,North West,E12000002,2020-09-19,4,8210
region,North West,E12000002,2020-09-18,7,8206
region,North West,E12000002,2020-09-17,11,8199
region,North West,E12000002,2020-09-16,8,8188
region,North West,E12000002,2020-09-15,6,8180
region,North West,E12000002,2020-09-14,8,8174
region,North West,E12000002,2020-09-13,3,8166
region,North West,E12000002,2020-09-12,6,8163
region,North West,E12000002,2020-09-11,2,8157
region,North West,E12000002,2020-09-10,4,8155
region,North West,E12000002,2020-09-09,5,8151
region,North West,E12000002,2020-09-08,5,8146
region,North West,E12000002,2020-09-07,11,8141
region,North West,E12000002,2020-09-06,3,8130
region,North West,E12000002,2020-09-05,7,8127
region,North West,E12000002,2020-09-04,1,8120
region,North West,E12000002,2020-09-03,2,8119
region,North West,E12000002,2020-09-02,3,8117
region,North West,E12000002,2020-09-01,1,8114
region,North West,E12000002,2020-08-31,4,8113
region,North West,E12000002,2020-08-30,2,8109
region,North West,E12000002,2020-08-29,1,8107
region,North West,E12000002,2020-08-28,3,8106
region,North West,E12000002,2020-08-27,2,8103
region,North West,E12000002,2020-08-26,3,8101
region,North West,E12000002,2020-08-25,6,8098
region,North West,E12000002,2020-08-24,5,8092
region,North West,E12000002,2020-08-23,9,8087
region,North West,E12000002,2020-08-22,4,8078
region,North West,E12000002,2020-08-21,4,8074
region,North West,E12000002,2020-08-20,3,8070
region,North West,E12000002,2020-08-19,2,8067
region,North West,E12000002,2020-08-18,2,8065
region,North West,E12000002,2020-08-17,5,8063
region,North West,E12000002,2020-08-16,4,8058
region,North West,E12000002,2020-08-15,10,8054
region,North West,E12000002,2020-08-14,5,8044
region,North West,E12000002,2020-08-13,3,8039
region,North West,E12000002,2020-08-12,5,8036
region,North West,E12000002,2020-08-11,5,8031
region,North West,E12000002,2020-08-10,2,8026
region,North West,E12000002,2020-08-09,5,8024
region,North West,E12000002,2020-08-08,5,8019
region,North West,E12000002,2020-08-07,6,8014
region,North West,E12000002,2020-08-06,5,8008
region,North West,E12000002,2020-08-05,1,8003
region,North West,E12000002,2020-08-04,6,8002
region,North West,E12000002,2020-08-03,12,7996
region,North West,E12000002,2020-08-02,4,7984
region,North West,E12000002,2020-08-01,2,7980
region,North West,E12000002,2020-07-31,4,7978
region,North West,E12000002,2020-07-30,4,7974
region,North West,E12000002,2020-07-29,4,7970
region,North West,E12000002,2020-07-28,4,7966
region,North West,E12000002,2020-07-27,3,7962
region,North West,E12000002,2020-07-26,6,7959
region,North West,E12000002,2020-07-25,5,7953
region,North West,E12000002,2020-07-24,3,7948
region,North West,E12000002,2020-07-23,5,7945
region,North West,E12000002,2020-07-22,10,7940
region,North West,E12000002,2020-07-21,4,7930
region,North West,E12000002,2020-07-20,5,7926
region,North West,E12000002,2020-07-19,5,7921
region,North West,E12000002,2020-07-18,7,7916
region,North West,E12000002,2020-07-17,10,7909
region,North West,E12000002,2020-07-16,6,7899
region,North West,E12000002,2020-07-15,8,7893
region,North West,E12000002,2020-07-14,4,7885
region,North West,E12000002,2020-07-13,7,7881
region,North West,E12000002,2020-07-12,5,7874
region,North West,E12000002,2020-07-11,7,7869
region,North West,E12000002,2020-07-10,7,7862
region,North West,E12000002,2020-07-09,14,7855
region,North West,E12000002,2020-07-08,6,7841
region,North West,E12000002,2020-07-07,9,7835
region,North West,E12000002,2020-07-06,13,7826
region,North West,E12000002,2020-07-05,7,7813
region,North West,E12000002,2020-07-04,7,7806
region,North West,E12000002,2020-07-03,9,7799
region,North West,E12000002,2020-07-02,10,7790
region,North West,E12000002,2020-07-01,7,7780
region,North West,E12000002,2020-06-30,12,7773
region,North West,E12000002,2020-06-29,14,7761
region,North West,E12000002,2020-06-28,16,7747
region,North West,E12000002,2020-06-27,10,7731
region,North West,E12000002,2020-06-26,12,7721
region,North West,E12000002,2020-06-25,17,7709
region,North West,E12000002,2020-06-24,18,7692
region,North West,E12000002,2020-06-23,26,7674
region,North West,E12000002,2020-06-22,17,7648
region,North West,E12000002,2020-06-21,9,7631
region,North West,E12000002,2020-06-20,14,7622
region,North West,E12000002,2020-06-19,18,7608
region,North West,E12000002,2020-06-18,16,7590
region,North West,E12000002,2020-06-17,22,7574
region,North West,E12000002,2020-06-16,24,7552
region,North West,E12000002,2020-06-15,19,7528
region,North West,E12000002,2020-06-14,21,7509
region,North West,E12000002,2020-06-13,17,7488
region,North West,E12000002,2020-06-12,23,7471
region,North West,E12000002,2020-06-11,22,7448
region,North West,E12000002,2020-06-10,30,7426
region,North West,E12000002,2020-06-09,19,7396
region,North West,E12000002,2020-06-08,33,7377
region,North West,E12000002,2020-06-07,30,7344
region,North West,E12000002,2020-06-06,31,7314
region,North West,E12000002,2020-06-05,30,7283
region,North West,E12000002,2020-06-04,33,7253
region,North West,E12000002,2020-06-03,37,7220
region,North West,E12000002,2020-06-02,36,7183
region,North West,E12000002,2020-06-01,30,7147
region,North West,E12000002,2020-05-31,25,7117
region,North West,E12000002,2020-05-30,32,7092
region,North West,E12000002,2020-05-29,35,7060
region,North West,E12000002,2020-05-28,48,7025
region,North West,E12000002,2020-05-27,41,6977
region,North West,E12000002,2020-05-26,42,6936
region,North West,E12000002,2020-05-25,44,6894
region,North West,E12000002,2020-05-24,44,6850
region,North West,E12000002,2020-05-23,50,6806
region,North West,E12000002,2020-05-22,38,6756
region,North West,E12000002,2020-05-21,55,6718
region,North West,E12000002,2020-05-20,52,6663
region,North West,E12000002,2020-05-19,64,6611
region,North West,E12000002,2020-05-18,50,6547
region,North West,E12000002,2020-05-17,45,6497
region,North West,E12000002,2020-05-16,62,6452
region,North West,E12000002,2020-05-15,72,6390
region,North West,E12000002,2020-05-14,56,6318
region,North West,E12000002,2020-05-13,58,6262
region,North West,E12000002,2020-05-12,72,6204
region,North West,E12000002,2020-05-11,64,6132
region,North West,E12000002,2020-05-10,91,6068
region,North West,E12000002,2020-05-09,67,5977
region,North West,E12000002,2020-05-08,92,5910
region,North West,E12000002,2020-05-07,97,5818
region,North West,E12000002,2020-05-06,93,5721
region,North West,E12000002,2020-05-05,89,5628
region,North West,E12000002,2020-05-04,97,5539
region,North West,E12000002,2020-05-03,100,5442
region,North West,E12000002,2020-05-02,99,5342
region,North West,E12000002,2020-05-01,96,5243
region,North West,E12000002,2020-04-30,111,5147
region,North West,E12000002,2020-04-29,119,5036
region,North West,E12000002,2020-04-28,113,4917
region,North West,E12000002,2020-04-27,120,4804
region,North West,E12000002,2020-04-26,116,4684
region,North West,E12000002,2020-04-25,120,4568
region,North West,E12000002,2020-04-24,153,4448
region,North West,E12000002,2020-04-23,155,4295
region,North West,E12000002,2020-04-22,173,4140
region,North West,E12000002,2020-04-21,139,3967
region,North West,E12000002,2020-04-20,158,3828
region,North West,E12000002,2020-04-19,130,3670
region,North West,E12000002,2020-04-18,200,3540
region,North West,E12000002,2020-04-17,161,3340
region,North West,E12000002,2020-04-16,214,3179
region,North West,E12000002,2020-04-15,190,2965
region,North West,E12000002,2020-04-14,195,2775
region,North West,E12000002,2020-04-13,188,2580
region,North West,E12000002,2020-04-12,206,2392
region,North West,E12000002,2020-04-11,200,2186
region,North West,E12000002,2020-04-10,167,1986
region,North West,E12000002,2020-04-09,166,1819
region,North West,E12000002,2020-04-08,177,1653
region,North West,E12000002,2020-04-07,192,1476
region,North West,E12000002,2020-04-06,141,1284
region,North West,E12000002,2020-04-05,156,1143
region,North West,E12000002,2020-04-04,124,987
region,North West,E12000002,2020-04-03,132,863
region,North West,E12000002,2020-04-02,134,731
region,North West,E12000002,2020-04-01,117,597
region,North West,E12000002,2020-03-31,81,480
region,North West,E12000002,2020-03-30,80,399
region,North West,E12000002,2020-03-29,62,319
region,North West,E12000002,2020-03-28,43,257
region,North West,E12000002,2020-03-27,43,214
region,North West,E12000002,2020-03-26,34,171
region,North West,E12000002,2020-03-25,22,137
region,North West,E12000002,2020-03-24,22,115
region,North West,E12000002,2020-03-23,20,93
region,North West,E12000002,2020-03-22,17,73
region,North West,E12000002,2020-03-21,13,56
region,North West,E12000002,2020-03-20,8,43
region,North West,E12000002,2020-03-19,9,35
region,North West,E12000002,2020-03-18,6,26
region,North West,E12000002,2020-03-17,6,20
region,North West,E12000002,2020-03-16,2,14
region,North West,E12000002,2020-03-15,4,12
region,North West,E12000002,2020-03-14,3,8
region,North West,E12000002,2020-03-13,3,5
region,North West,E12000002,2020-03-12,0,2
region,North West,E12000002,2020-03-11,1,2
region,North West,E12000002,2020-03-10,0,1
region,North West,E12000002,2020-03-09,0,1
region,North West,E12000002,2020-03-08,1,1
