areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,South East,E12000008,2022-01-22,26,23880
region,South East,E12000008,2022-01-21,26,23854
region,South East,E12000008,2022-01-20,26,23828
region,South East,E12000008,2022-01-19,22,23802
region,South East,E12000008,2022-01-18,25,23780
region,South East,E12000008,2022-01-17,25,23755
region,South East,E12000008,2022-01-16,25,23730
region,South East,E12000008,2022-01-15,30,23705
region,South East,E12000008,2022-01-14,19,23675
region,South East,E12000008,2022-01-13,23,23656
region,South East,E12000008,2022-01-12,30,23633
region,South East,E12000008,2022-01-11,19,23603
region,South East,E12000008,2022-01-10,18,23584
region,South East,E12000008,2022-01-09,28,23566
region,South East,E12000008,2022-01-08,18,23538
region,South East,E12000008,2022-01-07,24,23520
region,South East,E12000008,2022-01-06,15,23496
region,South East,E12000008,2022-01-05,20,23481
region,South East,E12000008,2022-01-04,19,23461
region,South East,E12000008,2022-01-03,19,23442
region,South East,E12000008,2022-01-02,14,23423
region,South East,E12000008,2022-01-01,20,23409
region,South East,E12000008,2021-12-31,21,23389
region,South East,E12000008,2021-12-30,17,23368
region,South East,E12000008,2021-12-29,13,23351
region,South East,E12000008,2021-12-28,15,23338
region,South East,E12000008,2021-12-27,19,23323
region,South East,E12000008,2021-12-26,10,23304
region,South East,E12000008,2021-12-25,17,23294
region,South East,E12000008,2021-12-24,13,23277
region,South East,E12000008,2021-12-23,13,23264
region,South East,E12000008,2021-12-22,17,23251
region,South East,E12000008,2021-12-21,11,23234
region,South East,E12000008,2021-12-20,10,23223
region,South East,E12000008,2021-12-19,14,23213
region,South East,E12000008,2021-12-18,16,23199
region,South East,E12000008,2021-12-17,11,23183
region,South East,E12000008,2021-12-16,18,23172
region,South East,E12000008,2021-12-15,12,23154
region,South East,E12000008,2021-12-14,25,23142
region,South East,E12000008,2021-12-13,13,23117
region,South East,E12000008,2021-12-12,10,23104
region,South East,E12000008,2021-12-11,15,23094
region,South East,E12000008,2021-12-10,13,23079
region,South East,E12000008,2021-12-09,23,23066
region,South East,E12000008,2021-12-08,13,23043
region,South East,E12000008,2021-12-07,15,23030
region,South East,E12000008,2021-12-06,15,23015
region,South East,E12000008,2021-12-05,11,23000
region,South East,E12000008,2021-12-04,13,22989
region,South East,E12000008,2021-12-03,18,22976
region,South East,E12000008,2021-12-02,19,22958
region,South East,E12000008,2021-12-01,17,22939
region,South East,E12000008,2021-11-30,23,22922
region,South East,E12000008,2021-11-29,9,22899
region,South East,E12000008,2021-11-28,14,22890
region,South East,E12000008,2021-11-27,13,22876
region,South East,E12000008,2021-11-26,16,22863
region,South East,E12000008,2021-11-25,12,22847
region,South East,E12000008,2021-11-24,20,22835
region,South East,E12000008,2021-11-23,11,22815
region,South East,E12000008,2021-11-22,11,22804
region,South East,E12000008,2021-11-21,9,22793
region,South East,E12000008,2021-11-20,11,22784
region,South East,E12000008,2021-11-19,14,22773
region,South East,E12000008,2021-11-18,14,22759
region,South East,E12000008,2021-11-17,14,22745
region,South East,E12000008,2021-11-16,17,22731
region,South East,E12000008,2021-11-15,13,22714
region,South East,E12000008,2021-11-14,17,22701
region,South East,E12000008,2021-11-13,15,22684
region,South East,E12000008,2021-11-12,15,22669
region,South East,E12000008,2021-11-11,13,22654
region,South East,E12000008,2021-11-10,15,22641
region,South East,E12000008,2021-11-09,18,22626
region,South East,E12000008,2021-11-08,19,22608
region,South East,E12000008,2021-11-07,21,22589
region,South East,E12000008,2021-11-06,19,22568
region,South East,E12000008,2021-11-05,21,22549
region,South East,E12000008,2021-11-04,18,22528
region,South East,E12000008,2021-11-03,13,22510
region,South East,E12000008,2021-11-02,20,22497
region,South East,E12000008,2021-11-01,21,22477
region,South East,E12000008,2021-10-31,26,22456
region,South East,E12000008,2021-10-30,23,22430
region,South East,E12000008,2021-10-29,16,22407
region,South East,E12000008,2021-10-28,23,22391
region,South East,E12000008,2021-10-27,17,22368
region,South East,E12000008,2021-10-26,16,22351
region,South East,E12000008,2021-10-25,14,22335
region,South East,E12000008,2021-10-24,11,22321
region,South East,E12000008,2021-10-23,13,22310
region,South East,E12000008,2021-10-22,8,22297
region,South East,E12000008,2021-10-21,12,22289
region,South East,E12000008,2021-10-20,12,22277
region,South East,E12000008,2021-10-19,15,22265
region,South East,E12000008,2021-10-18,9,22250
region,South East,E12000008,2021-10-17,11,22241
region,South East,E12000008,2021-10-16,8,22230
region,South East,E12000008,2021-10-15,15,22222
region,South East,E12000008,2021-10-14,15,22207
region,South East,E12000008,2021-10-13,11,22192
region,South East,E12000008,2021-10-12,2,22181
region,South East,E12000008,2021-10-11,9,22179
region,South East,E12000008,2021-10-10,8,22170
region,South East,E12000008,2021-10-09,7,22162
region,South East,E12000008,2021-10-08,7,22155
region,South East,E12000008,2021-10-07,12,22148
region,South East,E12000008,2021-10-06,9,22136
region,South East,E12000008,2021-10-05,10,22127
region,South East,E12000008,2021-10-04,10,22117
region,South East,E12000008,2021-10-03,10,22107
region,South East,E12000008,2021-10-02,7,22097
region,South East,E12000008,2021-10-01,8,22090
region,South East,E12000008,2021-09-30,10,22082
region,South East,E12000008,2021-09-29,14,22072
region,South East,E12000008,2021-09-28,10,22058
region,South East,E12000008,2021-09-27,12,22048
region,South East,E12000008,2021-09-26,9,22036
region,South East,E12000008,2021-09-25,7,22027
region,South East,E12000008,2021-09-24,14,22020
region,South East,E12000008,2021-09-23,11,22006
region,South East,E12000008,2021-09-22,8,21995
region,South East,E12000008,2021-09-21,13,21987
region,South East,E12000008,2021-09-20,9,21974
region,South East,E12000008,2021-09-19,8,21965
region,South East,E12000008,2021-09-18,12,21957
region,South East,E12000008,2021-09-17,17,21945
region,South East,E12000008,2021-09-16,10,21928
region,South East,E12000008,2021-09-15,13,21918
region,South East,E12000008,2021-09-14,5,21905
region,South East,E12000008,2021-09-13,12,21900
region,South East,E12000008,2021-09-12,10,21888
region,South East,E12000008,2021-09-11,17,21878
region,South East,E12000008,2021-09-10,9,21861
region,South East,E12000008,2021-09-09,16,21852
region,South East,E12000008,2021-09-08,15,21836
region,South East,E12000008,2021-09-07,20,21821
region,South East,E12000008,2021-09-06,17,21801
region,South East,E12000008,2021-09-05,19,21784
region,South East,E12000008,2021-09-04,14,21765
region,South East,E12000008,2021-09-03,14,21751
region,South East,E12000008,2021-09-02,5,21737
region,South East,E12000008,2021-09-01,8,21732
region,South East,E12000008,2021-08-31,8,21724
region,South East,E12000008,2021-08-30,9,21716
region,South East,E12000008,2021-08-29,12,21707
region,South East,E12000008,2021-08-28,11,21695
region,South East,E12000008,2021-08-27,12,21684
region,South East,E12000008,2021-08-26,11,21672
region,South East,E12000008,2021-08-25,13,21661
region,South East,E12000008,2021-08-24,11,21648
region,South East,E12000008,2021-08-23,11,21637
region,South East,E12000008,2021-08-22,18,21626
region,South East,E12000008,2021-08-21,7,21608
region,South East,E12000008,2021-08-20,13,21601
region,South East,E12000008,2021-08-19,10,21588
region,South East,E12000008,2021-08-18,12,21578
region,South East,E12000008,2021-08-17,17,21566
region,South East,E12000008,2021-08-16,8,21549
region,South East,E12000008,2021-08-15,8,21541
region,South East,E12000008,2021-08-14,2,21533
region,South East,E12000008,2021-08-13,5,21531
region,South East,E12000008,2021-08-12,5,21526
region,South East,E12000008,2021-08-11,7,21521
region,South East,E12000008,2021-08-10,2,21514
region,South East,E12000008,2021-08-09,6,21512
region,South East,E12000008,2021-08-08,7,21506
region,South East,E12000008,2021-08-07,6,21499
region,South East,E12000008,2021-08-06,15,21493
region,South East,E12000008,2021-08-05,7,21478
region,South East,E12000008,2021-08-04,3,21471
region,South East,E12000008,2021-08-03,13,21468
region,South East,E12000008,2021-08-02,9,21455
region,South East,E12000008,2021-08-01,5,21446
region,South East,E12000008,2021-07-31,7,21441
region,South East,E12000008,2021-07-30,6,21434
region,South East,E12000008,2021-07-29,13,21428
region,South East,E12000008,2021-07-28,10,21415
region,South East,E12000008,2021-07-27,5,21405
region,South East,E12000008,2021-07-26,6,21400
